event,x,y,z,station,track
11,-24.12847,-77.90401,20.80767,0,-1
11,-24.12847,-77.90401,40.78676,0,-1
11,-24.12847,-77.90401,74.06116,0,-1
11,-24.12847,-77.90401,89.91183000000001,0,-1
11,-24.12847,-77.90401,98.07733,0,-1
11,-24.12847,-77.90401,140.3458,0,-1
11,-24.12847,-77.90401,189.3388,0,-1
11,-20.97735,-78.81097,-259.7688,0,-1
11,-20.97735,-78.81097,-210.6246,0,-1
11,-20.97735,-78.81097,-198.7678,0,-1
11,-20.97735,-78.81097,-179.5548,0,-1
11,-20.97735,-78.81097,-60.91495,0,-1
11,-20.97735,-78.81097,-32.68076,0,-1
11,-20.97735,-78.81097,16.95984,0,-1
11,-20.97735,-78.81097,36.93893,0,-1
11,-20.97735,-78.81097,62.047830000000005,0,-1
11,-20.97735,-78.81097,70.21333,0,-1
11,-20.97735,-78.81097,86.064,0,-1
11,-20.97735,-78.81097,94.2295,0,-1
11,-20.97735,-78.81097,136.498,0,-1
11,-20.97735,-78.81097,185.4909,0,-1
11,46.014309999999995,-67.33425,-261.8166,0,-1
11,46.014309999999995,-67.33425,-143.1767,0,-1
11,46.014309999999995,-67.33425,-114.9425,0,-1
11,46.014309999999995,-67.33425,-91.30176,0,-1
11,46.014309999999995,-67.33425,-65.30188000000001,0,-1
11,46.014309999999995,-67.33425,-20.21389,0,-1
11,46.014309999999995,-67.33425,-12.0484,0,-1
11,46.014309999999995,-67.33425,3.802275,0,-1
11,46.014309999999995,-67.33425,11.96777,0,-1
11,46.014309999999995,-67.33425,54.236230000000006,0,-1
11,46.014309999999995,-67.33425,103.2292,0,-1
11,58.91315,-56.395559999999996,-111.1825,0,-1
11,58.91315,-56.395559999999996,-85.18259,0,-1
11,58.91315,-56.395559999999996,-65.20351,0,-1
11,58.91315,-56.395559999999996,-40.0946,0,-1
11,58.91315,-56.395559999999996,34.35552,0,-1
11,73.46410999999999,-35.415279999999996,-193.1404,0,-1
11,73.46410999999999,-35.415279999999996,-164.9062,0,-1
11,73.46410999999999,-35.415279999999996,-141.2655,0,-1
11,73.46410999999999,-35.415279999999996,-115.2656,0,-1
11,73.46410999999999,-35.415279999999996,-95.28655,0,-1
11,73.46410999999999,-35.415279999999996,-70.17765,0,-1
11,73.46410999999999,-35.415279999999996,-62.01215,0,-1
11,73.46410999999999,-35.415279999999996,-46.16148,0,-1
11,73.46410999999999,-35.415279999999996,-37.995979999999996,0,-1
11,73.46410999999999,-35.415279999999996,53.26546,0,-1
11,110.9489,59.83475,74.06841,1,-1
11,110.9489,59.83475,157.5698,1,-1
11,110.9489,59.83475,183.086,1,-1
11,110.9489,59.83475,266.0067,1,-1
11,110.9489,59.83475,273.6687,1,-1
11,41.158609999999996,119.1463,-97.80595,1,-1
11,41.158609999999996,119.1463,-8.49903,1,-1
11,41.158609999999996,119.1463,17.017229999999998,1,-1
11,41.158609999999996,119.1463,99.93794,1,-1
11,41.158609999999996,119.1463,107.6,1,-1
11,41.158609999999996,119.1463,205.1997,1,-1
11,41.158609999999996,119.1463,334.4395,1,-1
11,-16.452379999999998,124.9767,-201.3214,1,-1
11,-16.452379999999998,124.9767,-195.5158,1,-1
11,-16.452379999999998,124.9767,-112.0145,1,-1
11,-16.452379999999998,124.9767,-86.49821999999999,1,-1
11,-16.452379999999998,124.9767,4.084511,1,-1
11,-16.452379999999998,124.9767,101.6842,1,-1
11,-16.452379999999998,124.9767,230.9241,1,-1
11,-32.78478,121.717,-230.8499,1,-1
11,-32.78478,121.717,-225.0443,1,-1
11,-32.78478,121.717,-141.543,1,-1
11,-32.78478,121.717,-33.10601,1,-1
11,-32.78478,121.717,-25.44399,1,-1
11,-32.78478,121.717,72.15572,1,-1
11,-57.22659,112.3164,-277.3299,1,-1
11,-57.22659,112.3164,-271.5244,1,-1
11,-57.22659,112.3164,-188.023,1,-1
11,-57.22659,112.3164,-162.5068,1,-1
11,-57.22659,112.3164,-79.58605,1,-1
11,-57.22659,112.3164,-71.92403,1,-1
11,-57.22659,112.3164,154.9155,1,-1
11,-47.42713,-116.7927,-85.94154,1,-1
11,-47.42713,-116.7927,-80.13596,1,-1
11,-47.42713,-116.7927,3.3653839999999997,1,-1
11,-47.42713,-116.7927,28.88165,1,-1
11,-47.42713,-116.7927,111.8024,1,-1
11,-47.42713,-116.7927,119.4644,1,-1
11,-39.02165,-119.8631,-101.7994,1,-1
11,-39.02165,-119.8631,-95.99386,1,-1
11,-39.02165,-119.8631,-12.492510000000001,1,-1
11,-39.02165,-119.8631,13.02375,1,-1
11,-39.02165,-119.8631,103.6065,1,-1
11,-39.02165,-119.8631,201.2062,1,-1
11,-39.02165,-119.8631,330.446,1,-1
11,-35.18727,-121.0443,-108.9081,1,-1
11,-35.18727,-121.0443,-103.1026,1,-1
11,-35.18727,-121.0443,5.915038,1,-1
11,-35.18727,-121.0443,88.83575,1,-1
11,-35.18727,-121.0443,96.49776999999999,1,-1
11,-35.18727,-121.0443,194.0975,1,-1
11,-35.18727,-121.0443,323.3373,1,-1
11,55.015719999999995,-113.4158,-272.9553,1,-1
11,55.015719999999995,-113.4158,-267.1498,1,-1
11,55.015719999999995,-113.4158,-183.6484,1,-1
11,55.015719999999995,-113.4158,-158.1322,1,-1
11,55.015719999999995,-113.4158,-75.21146,1,-1
11,55.015719999999995,-113.4158,30.05027,1,-1
11,55.015719999999995,-113.4158,159.2901,1,-1
11,115.4059,-50.70828,-341.1337,1,-1
11,115.4059,-50.70828,-315.6175,1,-1
11,115.4059,-50.70828,-232.6968,1,-1
11,115.4059,-50.70828,-225.0348,1,-1
11,115.4059,-50.70828,-127.435,1,-1
11,115.4059,-50.70828,1.8048119999999999,1,-1
11,122.0611,-31.479190000000003,-268.7872,1,-1
11,122.0611,-31.479190000000003,-261.1251,1,-1
11,122.0611,-31.479190000000003,-163.5254,1,-1
11,158.9925,49.618120000000005,133.8871,2,-1
11,158.9925,49.618120000000005,231.2194,2,-1
11,158.9925,49.618120000000005,255.7576,2,-1
11,158.9925,49.618120000000005,346.1709,2,-1
11,158.9925,49.618120000000005,367.4751,2,-1
11,158.9925,49.618120000000005,376.5524,2,-1
11,143.6266,84.33243,-124.1316,2,-1
11,143.6266,84.33243,72.22931,2,-1
11,143.6266,84.33243,169.5617,2,-1
11,143.6266,84.33243,194.0998,2,-1
11,143.6266,84.33243,284.5131,2,-1
11,143.6266,84.33243,305.8174,2,-1
11,143.6266,84.33243,314.8947,2,-1
11,51.32434,158.4499,-123.9015,2,-1
11,51.32434,158.4499,-26.56912,2,-1
11,51.32434,158.4499,-2.030965,2,-1
11,51.32434,158.4499,88.38231999999999,2,-1
11,51.32434,158.4499,109.6866,2,-1
11,51.32434,158.4499,118.7639,2,-1
11,51.32434,158.4499,255.5279,2,-1
11,51.32434,158.4499,402.9612,2,-1
11,-19.609,165.3967,-240.3076,2,-1
11,-19.609,165.3967,-220.011,2,-1
11,-19.609,165.3967,-142.9753,2,-1
11,-19.609,165.3967,-118.4371,2,-1
11,-19.609,165.3967,-28.02382,2,-1
11,-19.609,165.3967,2.35772,2,-1
11,-19.609,165.3967,139.1217,2,-1
11,-19.609,165.3967,286.5551,2,-1
11,-85.32515,143.0391,-353.634,2,-1
11,-85.32515,143.0391,-333.3374,2,-1
11,-85.32515,143.0391,-256.3017,2,-1
11,-85.32515,143.0391,-141.3502,2,-1
11,-85.32515,143.0391,-120.0459,2,-1
11,-85.32515,143.0391,-110.9687,2,-1
11,-85.32515,143.0391,173.2287,2,-1
11,-70.66803,-150.8198,-286.5409,2,-1
11,-70.66803,-150.8198,-90.18003,2,-1
11,-70.66803,-150.8198,-69.88337,2,-1
11,-70.66803,-150.8198,7.152341000000001,2,-1
11,-70.66803,-150.8198,122.1038,2,-1
11,-70.66803,-150.8198,143.4081,2,-1
11,-70.66803,-150.8198,152.4853,2,-1
11,-53.6871,-157.665,-316.2274,2,-1
11,-53.6871,-157.665,-119.8666,2,-1
11,-53.6871,-157.665,-99.5699,2,-1
11,-53.6871,-157.665,-22.53419,2,-1
11,-53.6871,-157.665,2.003962,2,-1
11,-53.6871,-157.665,92.41725,2,-1
11,-53.6871,-157.665,113.7215,2,-1
11,-53.6871,-157.665,259.5628,2,-1
11,-53.6871,-157.665,406.9962,2,-1
11,-49.43359,-159.05,-323.4772,2,-1
11,-49.43359,-159.05,-127.1163,2,-1
11,-49.43359,-159.05,-106.8196,2,-1
11,-49.43359,-159.05,-5.2457769999999995,2,-1
11,-49.43359,-159.05,85.16751,2,-1
11,-49.43359,-159.05,106.4718,2,-1
11,-49.43359,-159.05,115.549,2,-1
11,-49.43359,-159.05,252.3131,2,-1
11,-49.43359,-159.05,399.7464,2,-1
11,55.47065,-157.0464,-300.1027,2,-1
11,55.47065,-157.0464,-279.8061,2,-1
11,55.47065,-157.0464,-202.7704,2,-1
11,55.47065,-157.0464,-178.2322,2,-1
11,55.47065,-157.0464,-66.51464,2,-1
11,55.47065,-157.0464,-57.43739,2,-1
11,55.47065,-157.0464,79.32663000000001,2,-1
11,55.47065,-157.0464,226.76,2,-1
11,154.33,-62.6324,-406.5161,2,-1
11,154.33,-62.6324,-316.1028,2,-1
11,154.33,-62.6324,-294.7985,2,-1
11,154.33,-62.6324,-285.7213,2,-1
11,154.33,-62.6324,-148.9572,2,-1
11,73.31969000000001,35.71331,47.2666,0,7
11,110.9489,59.83475,68.26284,1,7
11,143.6266,84.33243,92.52597,2,7
11,-20.97735,-78.81097,-9.040028999999999,0,8
11,-35.18727,-121.0443,-19.60122,1,8
11,-49.43359,-159.05,-29.783929999999998,2,8
11,-11.66906,80.71587,2.233507,0,12
11,-16.452379999999998,124.9767,-3.5775120000000005,1,12
11,-19.609,165.3967,-6.719537,2,12
11,-24.12847,-77.90401,65.89565999999999,0,16
11,-39.02165,-119.8631,95.94445999999999,1,16
11,-53.6871,-157.665,122.7988,2,16
11,46.014309999999995,-67.33425,-45.3228,0,18
11,55.015719999999995,-113.4158,-67.54943,1,18
11,55.47065,-157.0464,-87.81891999999999,2,18
12,29.352940000000004,76.08957,-59.7488,0,-1
12,29.352940000000004,76.08957,-31.890040000000003,0,-1
12,29.352940000000004,76.08957,34.39459,0,-1
12,-8.118408,81.14992,-104.5236,0,-1
12,-8.118408,81.14992,-76.66481,0,-1
12,-8.118408,81.14992,3.549201,0,-1
12,-11.078660000000001,80.79902,-108.0216,0,-1
12,-11.078660000000001,80.79902,-13.878210000000001,0,-1
12,-11.078660000000001,80.79902,0.051172,0,-1
12,-14.317689999999999,80.28837,-84.01066999999999,0,-1
12,-14.317689999999999,80.28837,-17.72604,0,-1
12,-14.317689999999999,80.28837,-3.7966589999999996,0,-1
12,11.24269,-80.77636,35.517790000000005,0,-1
12,38.62662,-71.82759,-45.12666,0,-1
12,47.998490000000004,116.559,-46.57349,1,-1
12,47.998490000000004,116.559,-28.0742,1,-1
12,47.998490000000004,116.559,107.162,1,-1
12,47.998490000000004,116.559,111.6273,1,-1
12,47.998490000000004,116.559,213.6924,1,-1
12,-13.38773,125.3421,-157.5788,1,-1
12,-13.38773,125.3421,-139.0795,1,-1
12,-13.38773,125.3421,-32.54908,1,-1
12,-13.38773,125.3421,-3.843287,1,-1
12,-13.38773,125.3421,102.6871,1,-1
12,-14.92118,125.1688,-160.3129,1,-1
12,-14.92118,125.1688,-35.2832,1,-1
12,-14.92118,125.1688,-6.577407000000001,1,-1
12,-14.92118,125.1688,-2.112061,1,-1
12,-14.92118,125.1688,99.95299,1,-1
12,-17.98112,124.766,-147.2818,1,-1
12,-17.98112,124.766,-40.75144,1,-1
12,-17.98112,124.766,-12.04565,1,-1
12,-17.98112,124.766,-7.5803009999999995,1,-1
12,-17.98112,124.766,94.48475,1,-1
12,18.28655,-124.7216,-166.328,1,-1
12,18.28655,-124.7216,-147.8287,1,-1
12,18.28655,-124.7216,-41.29827,1,-1
12,18.28655,-124.7216,-8.127125,1,-1
12,18.28655,-124.7216,93.93793000000001,1,-1
12,63.19073,-109.0724,-251.0857,1,-1
12,63.19073,-109.0724,-232.5864,1,-1
12,63.19073,-109.0724,-126.056,1,-1
12,63.19073,-109.0724,-97.35019,1,-1
12,63.19073,-109.0724,-92.88485,1,-1
12,66.83634,152.5565,-75.21259,2,-1
12,66.83634,152.5565,-60.68898000000001,2,-1
12,66.83634,152.5565,138.4055,2,-1
12,66.83634,152.5565,153.5343,2,-1
12,66.83634,152.5565,276.985,2,-1
12,-16.17969,165.7673,-212.9321,2,-1
12,-16.17969,165.7673,-31.38978,2,-1
12,-16.17969,165.7673,0.6860058000000001,2,-1
12,-16.17969,165.7673,15.814770000000001,2,-1
12,-16.17969,165.7673,139.2655,2,-1
12,-18.05118,165.5739,-201.4576,2,-1
12,-18.05118,165.5739,-34.43892,2,-1
12,-18.05118,165.5739,-2.3631349999999998,2,-1
12,-18.05118,165.5739,12.76563,2,-1
12,-18.05118,165.5739,136.2163,2,-1
12,-19.609,165.3967,-218.5222,2,-1
12,-19.609,165.3967,-203.9986,2,-1
12,-19.609,165.3967,-36.97987,2,-1
12,-19.609,165.3967,-4.904086,2,-1
12,-19.609,165.3967,133.6754,2,-1
12,25.51173,-164.5895,-228.1778,2,-1
12,25.51173,-164.5895,-213.6542,2,-1
12,25.51173,-164.5895,-46.63548,2,-1
12,25.51173,-164.5895,0.569064,2,-1
12,25.51173,-164.5895,124.0198,2,-1
12,87.46981,-141.7378,-335.9141,2,-1
12,87.46981,-141.7378,-321.3905,2,-1
12,87.46981,-141.7378,-154.3718,2,-1
12,87.46981,-141.7378,-122.296,2,-1
12,87.46981,-141.7378,-107.1672,2,-1
12,29.352940000000004,76.08957,48.32397,0,9
12,47.998490000000004,116.559,78.45619,1,9
12,66.83634,152.5565,106.3298,2,9
12,11.24269,-80.77636,-11.14429,0,11
12,18.28655,-124.7216,-12.59247,1,11
12,25.51173,-164.5895,-14.5597,2,11
12,38.62662,-71.82759,1.535417,0,14
12,63.19073,-109.0724,9.180203,1,14
12,87.46981,-141.7378,16.28346,2,14
12,-14.317689999999999,80.28837,-111.8694,0,15
12,-17.98112,124.766,-165.7811,1,15
12,-18.05118,165.5739,-215.9813,2,15
12,-8.118408,81.14992,-10.380180000000001,0,16
12,-13.38773,125.3421,0.6220594,1,16
12,-19.609,165.3967,10.224680000000001,2,16
12,-11.078660000000001,80.79902,-80.16283,0,17
12,-14.92118,125.1688,-141.8136,1,17
12,-16.17969,165.7673,-198.4085,2,17
13,-124.5065,19.69782,-11.34098,1,-1
13,123.6395,-24.559060000000002,27.389809999999997,1,-1
13,-164.4941,26.12014,-16.25977,2,-1
13,163.3942,-32.2941,33.23881,2,-1
13,-80.57538000000001,12.60262,15.472979999999998,0,6
13,-124.5065,19.69782,18.640629999999998,1,6
13,-164.4941,26.12014,23.07501,2,6
13,79.97782,-15.96141,1.270307,0,7
13,123.6395,-24.559060000000002,-2.591799,1,7
13,163.3942,-32.2941,-6.095972,2,7
14,59.911559999999994,55.33374,138.6407,0,-1
14,-78.39163,22.493779999999997,-156.1173,0,-1
14,-78.39163,22.493779999999997,171.4633,0,-1
14,-54.0438,-61.0777,-263.8565,0,-1
14,-54.0438,-61.0777,-171.6344,0,-1
14,-54.0438,-61.0777,219.3488,0,-1
14,79.60854,-17.71152,-134.964,0,-1
14,73.82460999999999,102.1753,330.6161,1,-1
14,-121.6666,32.971109999999996,6.3402080000000005,1,-1
14,119.1222,-41.22824,-344.7009,1,-1
14,119.1222,-41.22824,-85.51702,1,-1
14,83.33567,144.2073,63.69772,2,-1
14,83.33567,144.2073,363.8524,2,-1
14,-161.5422,40.55471,-405.6926,2,-1
14,-161.5422,40.55471,-16.58086,2,-1
14,-114.2082,-121.2314,155.8575,2,-1
14,153.749,-64.04547,-395.198,2,-1
14,153.749,-64.04547,-365.5456,2,-1
14,153.749,-64.04547,-95.04333000000001,2,-1
14,-54.0438,-61.0777,63.72401,0,13
14,-85.29603,-92.81406,97.67971,1,13
14,-114.2082,-121.2314,126.2051,2,13
14,-78.39163,22.493779999999997,-63.89516,0,16
14,-121.6666,32.971109999999996,-100.8281,1,16
14,-161.5422,40.55471,-135.1904,2,16
14,59.911559999999994,55.33374,46.4186,0,20
14,73.82460999999999,102.1753,71.43215,1,20
14,83.33567,144.2073,93.35009000000001,2,20
14,79.60854,-17.71152,20.66077,0,21
14,119.1222,-41.22824,21.65128,1,21
14,153.749,-64.04547,23.56616,2,21
15,74.45472,33.28232,-193.8317,0,-1
15,0.8115354,81.55096,179.7549,0,-1
15,0.8115354,81.55096,264.0869,0,-1
15,-39.19944,-71.51658,10.47981,0,-1
15,4.122108,-81.45076,-126.6725,0,-1
15,113.4774,54.88844,37.27965,1,-1
15,113.4774,54.88844,200.5837,1,-1
15,4.178796,125.9857,-205.5102,1,-1
15,4.178796,125.9857,-42.20613,1,-1
15,-53.6465,-114.0698,48.56665,1,-1
15,-53.6465,-114.0698,322.8665,1,-1
15,9.084162,-125.7272,-229.0236,1,-1
15,9.084162,-125.7272,208.5803,1,-1
15,147.5811,77.20358,38.845659999999995,2,-1
15,147.5811,77.20358,139.0748,2,-1
15,147.5811,77.20358,232.4938,2,-1
15,147.5811,77.20358,377.6826,2,-1
15,105.5493,128.8407,-389.3086,2,-1
15,105.5493,128.8407,-69.78911,2,-1
15,105.5493,128.8407,123.859,2,-1
15,14.6552,165.909,-231.2702,2,-1
15,14.6552,165.909,-37.62207,2,-1
15,14.6552,165.909,315.1807,2,-1
15,-61.628969999999995,-154.7334,-52.51283000000001,2,-1
15,-61.628969999999995,-154.7334,40.90614,2,-1
15,-61.628969999999995,-154.7334,186.0949,2,-1
15,-61.628969999999995,-154.7334,393.7089,2,-1
15,15.24315,-165.856,-279.7896,2,-1
15,15.24315,-165.856,-179.5604,2,-1
15,15.24315,-165.856,59.04736,2,-1
15,15.24315,-165.856,266.6613,2,-1
15,-39.19944,-71.51658,-73.85221999999999,0,11
15,-53.6465,-114.0698,-114.7374,1,11
15,-61.628969999999995,-154.7334,-152.742,2,11
15,4.122108,-81.45076,-42.34042,0,14
15,9.084162,-125.7272,-65.71956999999999,1,14
15,15.24315,-165.856,-86.1414,2,14
15,74.45472,33.28232,-177.0203,0,16
15,113.4774,54.88844,-231.279,1,16
15,147.5811,77.20358,-280.6738,2,16
16,72.38197,37.577490000000004,206.4448,0,-1
16,72.38197,37.577490000000004,218.0512,0,-1
16,-75.45899,30.93797,-109.1186,0,-1
16,-75.45899,30.93797,0.47377879999999994,0,-1
16,-75.45899,30.93797,106.5466,0,-1
16,-77.87948,24.207539999999998,-117.5139,0,-1
16,-77.87948,24.207539999999998,-19.52789,0,-1
16,-77.87948,24.207539999999998,98.15134,0,-1
16,-64.06064,-50.47229,-210.2116,0,-1
16,-64.06064,-50.47229,-112.2256,0,-1
16,-64.06064,-50.47229,-100.6192,0,-1
16,-64.06064,-50.47229,191.3387,0,-1
16,18.5672,-79.41333,-220.6645,0,-1
16,18.5672,-79.41333,-209.0581,0,-1
16,18.5672,-79.41333,-102.9853,0,-1
16,18.5672,-79.41333,82.89985,0,-1
16,79.47693000000001,-18.293039999999998,-209.6752,0,-1
16,79.47693000000001,-18.293039999999998,114.5431,0,-1
16,110.6546,60.377340000000004,33.36014,1,-1
16,-115.7753,49.85922,-340.8605,1,-1
16,-115.7753,49.85922,-3.4079260000000002,1,-1
16,-115.7753,49.85922,6.160673,1,-1
16,-115.7753,49.85922,147.138,1,-1
16,-119.2228,40.93645,-38.85876,1,-1
16,-119.2228,40.93645,-10.79087,1,-1
16,-119.2228,40.93645,130.1865,1,-1
16,-101.7291,-74.43825,128.8613,1,-1
16,36.05072,-120.7899,-270.674,1,-1
16,36.05072,-120.7899,-145.6443,1,-1
16,36.05072,-120.7899,173.309,1,-1
16,36.05072,-120.7899,191.8082,1,-1
16,36.05072,-120.7899,201.3768,1,-1
16,123.6395,-24.559060000000002,-68.93408000000001,1,-1
16,123.6395,-24.559060000000002,-50.43479,1,-1
16,123.6395,-24.559060000000002,100.1112,1,-1
16,144.1007,83.51986,21.71094,2,-1
16,-152.2629,67.50244,-390.31,2,-1
16,-152.2629,67.50244,-16.93214,2,-1
16,-152.2629,67.50244,9.089328,2,-1
16,-155.7197,59.092580000000005,-405.0475,2,-1
16,-155.7197,59.092580000000005,-46.19327,2,-1
16,-155.7197,59.092580000000005,-5.648186,2,-1
16,-137.5853,-93.86608000000001,183.4367,2,-1
16,164.1356,-28.285690000000002,-98.02866,2,-1
16,164.1356,-28.285690000000002,-83.50505,2,-1
16,79.47693000000001,-18.293039999999998,-23.790029999999998,0,7
16,123.6395,-24.559060000000002,-40.86619,1,7
16,164.1356,-28.285690000000002,-57.48358,2,7
16,-64.06064,-50.47229,5.453583,0,8
16,-101.7291,-74.43825,3.8316440000000003,1,8
16,-137.5853,-93.86608000000001,1.891519,2,8
16,-75.45899,30.93797,-11.13262,0,11
16,-115.7753,49.85922,-21.907220000000002,1,11
16,-152.2629,67.50244,-31.455759999999998,2,11
16,72.38197,37.577490000000004,108.4588,0,16
16,110.6546,60.377340000000004,158.3898,1,16
16,144.1007,83.51986,203.2561,2,16
16,-77.87948,24.207539999999998,-7.9214899999999995,0,17
16,-119.2228,40.93645,-20.35947,1,17
16,-155.7197,59.092580000000005,-31.669659999999997,2,17
17,-80.99081,-9.576352,105.121,0,-1
17,-71.31669000000001,-39.56195,-161.436,0,-1
17,-124.3119,-20.89082,167.0535,1,-1
17,-112.3806,-57.10054,-267.5489,1,-1
17,-162.9312,-34.55424,189.9925,2,-1
17,-151.0501,-70.17428000000001,-328.4841,2,-1
17,-80.99081,-9.576352,-124.2317,0,7
17,-124.3119,-20.89082,-199.7428,1,7
17,-162.9312,-34.55424,-267.5013,2,7
17,-71.31669000000001,-39.56195,67.9166,0,8
17,-112.3806,-57.10054,99.24734000000001,1,8
17,-151.0501,-70.17428000000001,129.0097,2,8
18,47.65502,66.18321,208.6937,0,-1
18,-72.55502,37.24228,-131.2321,0,-1
18,-72.55502,37.24228,103.6461,0,-1
18,-55.370259999999995,-59.87781,-255.5135,0,-1
18,-55.370259999999995,-59.87781,-80.24347,0,-1
18,-55.370259999999995,-59.87781,161.8875,0,-1
18,59.1189,-56.17983,-229.2595,0,-1
18,59.1189,-56.17983,-169.6514,0,-1
18,73.57421,102.3557,-65.43284,1,-1
18,73.57421,102.3557,340.2757,1,-1
18,-106.4394,67.53164,-316.8947,1,-1
18,-106.4394,67.53164,-23.457710000000002,1,-1
18,-85.52303,-92.60494,74.17992,1,-1
18,93.11801,-84.9641,-277.9747,1,-1
18,93.11801,-84.9641,104.1313,1,-1
18,97.28689,135.1881,-85.467,2,-1
18,97.28689,135.1881,415.5976,2,-1
18,-133.6474,99.39282,-360.6011,2,-1
18,-133.6474,99.39282,-4.167446,2,-1
18,-113.062,-122.3011,92.19633,2,-1
18,125.1719,-109.8752,-338.7489,2,-1
18,125.1719,-109.8752,104.8264,2,-1
18,59.1189,-56.17983,12.87149,0,7
18,93.11801,-84.9641,15.462270000000002,1,7
18,125.1719,-109.8752,17.68473,2,7
18,-72.55502,37.24228,44.038,0,8
18,-106.4394,67.53164,65.2113,1,8
18,-133.6474,99.39282,82.97423,2,8
18,-55.370259999999995,-59.87781,-20.635379999999998,0,9
18,-85.52303,-92.60494,-38.091640000000005,1,9
18,-113.062,-122.3011,-52.43464,2,9
18,47.65502,66.18321,33.42365,0,10
18,73.57421,102.3557,46.83871,1,10
18,97.28689,135.1881,59.16396999999999,2,10
19,-70.89492,40.31289,-101.8339,0,-1
19,-70.89492,40.31289,57.308319999999995,0,-1
19,-70.89492,40.31289,169.704,0,-1
19,-76.46335,28.365,-104.6745,0,-1
19,-76.46335,28.365,41.82411,0,-1
19,-76.46335,28.365,154.2198,0,-1
19,-77.70042,24.77625,-121.7727,0,-1
19,-77.70042,24.77625,-109.1291,0,-1
19,-77.70042,24.77625,149.7652,0,-1
19,-27.521379999999997,-76.77103000000001,-256.0463,0,-1
19,-27.521379999999997,-76.77103000000001,-109.5476,0,-1
19,-27.521379999999997,-76.77103000000001,119.5666,0,-1
19,-27.521379999999997,-76.77103000000001,130.1337,0,-1
19,67.18718,-46.228790000000004,-235.133,0,-1
19,67.18718,-46.228790000000004,-122.7374,0,-1
19,-103.2593,72.30060999999999,-278.6705,1,-1
19,-103.2593,72.30060999999999,-114.7285,1,-1
19,-103.2593,72.30060999999999,2.008371,1,-1
19,-103.2593,72.30060999999999,10.939060000000001,1,-1
19,-103.2593,72.30060999999999,125.1243,1,-1
19,-119.2557,40.84037,-341.4064,1,-1
19,-119.2557,40.84037,-197.7414,1,-1
19,-119.2557,40.84037,-60.72755,1,-1
19,-119.2557,40.84037,-51.796859999999995,1,-1
19,-40.778259999999996,-119.277,152.9527,1,-1
19,-40.778259999999996,-119.277,173.2297,1,-1
19,-40.778259999999996,-119.277,289.9666,1,-1
19,-40.778259999999996,-119.277,298.8973,1,-1
19,103.1528,-72.45255,-278.3417,1,-1
19,103.1528,-72.45255,-134.6767,1,-1
19,103.1528,-72.45255,-114.3997,1,-1
19,103.1528,-72.45255,2.3371779999999998,1,-1
19,103.1528,-72.45255,125.4531,1,-1
19,105.0665,-69.64838,-284.3568,1,-1
19,105.0665,-69.64838,-140.6918,1,-1
19,105.0665,-69.64838,-120.4148,1,-1
19,105.0665,-69.64838,5.252806,1,-1
19,105.0665,-69.64838,119.4381,1,-1
19,-127.2183,107.4992,-305.1012,2,-1
19,-127.2183,107.4992,-124.5478,2,-1
19,-127.2183,107.4992,34.38825,2,-1
19,-127.2183,107.4992,38.01915,2,-1
19,-127.2183,107.4992,182.045,2,-1
19,-157.0149,55.55967,-402.6737,2,-1
19,-157.0149,55.55967,-274.3818,2,-1
19,-157.0149,55.55967,-222.1203,2,-1
19,-157.0149,55.55967,-63.184259999999995,2,-1
19,-157.0149,55.55967,-59.55336,2,-1
19,-158.5482,51.020109999999995,-410.4391,2,-1
19,-158.5482,51.020109999999995,-282.1472,2,-1
19,-158.5482,51.020109999999995,-70.94972,2,-1
19,-158.5482,51.020109999999995,-67.31881,2,-1
19,-158.5482,51.020109999999995,76.707,2,-1
19,-52.200540000000004,-158.1634,143.8587,2,-1
19,-52.200540000000004,-158.1634,196.1202,2,-1
19,-52.200540000000004,-158.1634,355.0562,2,-1
19,-52.200540000000004,-158.1634,358.6871,2,-1
19,134.9457,-97.62289,-325.4288,2,-1
19,134.9457,-97.62289,-197.1369,2,-1
19,134.9457,-97.62289,-144.8754,2,-1
19,134.9457,-97.62289,14.06064,2,-1
19,134.9457,-97.62289,161.7174,2,-1
19,140.5788,-89.3206,-341.6909,2,-1
19,140.5788,-89.3206,-213.399,2,-1
19,140.5788,-89.3206,-161.1375,2,-1
19,140.5788,-89.3206,1.42946,2,-1
19,140.5788,-89.3206,145.4553,2,-1
19,67.18718,-46.228790000000004,-6.0187669999999995,0,7
19,105.0665,-69.64838,-3.677886,1,7
19,140.5788,-89.3206,-2.201443,2,7
19,-70.89492,40.31289,-89.19032,0,8
19,-103.2593,72.30060999999999,-135.0055,1,8
19,-127.2183,107.4992,-176.8093,2,8
